# This file was exported by Greenbyte at 2022-01-27 23:58:53. Please see https://www.greenbyte.com for more information about Greenbyte.,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
# Turbine: Kelmarsh 3,,,,,,,,,,,,,,,,,,,
# Turbine type: Senvion MM92,,,,,,,,,,,,,,,,,,,
# Time zone: UTC,,,,,,,,,,,,,,,,,,,
# Time interval: 2020-01-01 00:00:00 - 2021-01-01 00:00:00 (366 days),,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
"# Data that is missing or is erroneous has been marked with the value ""NaN""",,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
# Date and time,Wind speed (m/s),Energy Budget - Default (kWh),Power (kW),Potential power default PC (kW),Nacelle temperature (°C),Transformer temperature (°C),Gear oil temperature (°C),Transformer cell temperature (°C),Grid voltage (V),Rotor speed (RPM),Generator RPM (RPM),Capacity factor,Blade angle (pitch position) A (°),Yaw bearing angle (°),Grid frequency (Hz),Performance Index,Drive train acceleration (mm/ss),Tower Acceleration X (mm/ss),Tower Acceleration y (mm/ss)
06/02/20 11:00,1.47627626,119.2528736,-2.800875068,0,13.56500015,29.37499924,44.08250008,9.689999962,402.446637,0.429898068,50.74532694,5.23E-05,44.99000168,245.9723511,49.9857296,1,3.40280509,3.041864978,3.291713525
06/02/20 11:10,1.332037492,119.2528736,-1.920066535,0,16.43500013,29.47631585,43.38000011,10.00263154,403.2111801,0.236000039,30.81952065,5.23E-05,44.99000168,245.9723511,50.03575497,1,3.385895491,3.258530423,3.197019137
06/02/20 11:20,1.590918747,119.2528736,-1.317745027,0,18.03999996,29.54250021,43.31578967,10.23500009,403.7151993,0.174979036,25.70974449,5.23E-05,44.99000168,245.9723511,50.10673008,1,3.422862768,3.591859365,3.688165553
06/02/20 11:30,1.92204386,119.2528736,-1.718403539,0,18.82000008,29.67750044,42.82999992,10.4525001,403.7820618,0.324591637,40.81532456,5.23E-05,44.99000168,245.9723511,50.08166523,1,3.427120447,3.026958941,2.920872585
06/02/20 11:40,2.253768748,119.2528736,-2.366072536,0,19.3124999,29.78499975,42.59249973,10.69750004,403.7836975,0.442070578,53.1522789,5.23E-05,44.99000168,245.9723511,50.08186016,1,3.456143618,3.211945,3.367691053
06/02/20 11:50,2.261118746,119.2528736,-2.590142512,0,19.58000031,29.89249973,41.92500038,10.95500002,404.1947678,0.423952453,49.09226471,5.23E-05,44.99000168,245.9723511,50.10568981,1,3.46486783,3.772381645,3.312683526
06/02/20 12:00,2.410237551,119.2528736,-2.43332163,0,19.81499996,30.01250038,40.92000103,11.11000004,404.3891159,0.414235321,50.18810508,5.23E-05,44.99000168,244.7811935,49.98676472,1,3.468379736,3.592223084,3.406709675
06/02/20 12:10,2.136318821,119.2528736,-2.918778539,0,19.9749999,30.12500029,40.775,11.27750006,405.0026459,0.420185064,52.6159869,5.23E-05,44.99000168,224.0210571,49.94636478,1,3.42910099,4.318205421,4.20329845
06/02/20 12:20,1.726687501,119.2528736,-2.327127039,0,20.00249996,30.20750008,40.53500023,11.44250002,405.7769836,0.476027589,57.50527489,5.23E-05,44.99000168,224.0210571,49.98756485,1,3.453520298,3.411276492,3.443109655
06/02/20 12:30,1.619868702,119.2528736,-2.422623554,0,19.94749985,30.38249979,40.19000015,11.58750014,406.1949509,0.358302562,45.39717253,5.23E-05,44.99000168,224.0210571,50.0418602,1,3.441005945,3.562971294,3.258563811
06/02/20 12:40,1.853550078,119.2528736,-2.311655551,0,19.77750015,30.43249989,39.57249889,11.80500002,406.8828064,0.038500006,6.522320846,5.23E-05,44.99000168,224.0210571,50.08689003,1,3.45800066,3.020280629,2.570473427
06/02/20 12:50,1.836187553,119.2528736,-1.538614035,0,19.61250048,30.55750008,39.26749954,11.95500002,404.2646866,0.150500029,21.15253522,5.23E-05,44.99000168,224.0210571,50.04754982,1,3.490812063,2.828992407,3.208662039
06/02/20 13:00,1.716187689,119.2528736,-2.067846042,0,19.64750061,30.63500032,39.09249992,12.13499994,401.3400681,0.449745085,53.01234743,5.23E-05,44.99000168,224.0210571,49.97411919,1,3.491677284,2.900847803,3.004673666
06/02/20 13:10,1.525874925,119.2528736,-2.650428033,0,19.56250029,30.74000006,38.71499996,12.23250008,400.0045197,0.287706058,34.92139974,5.23E-05,44.99000168,224.0210571,50.0732851,1,3.446101189,2.94740821,2.784295323
06/02/20 13:20,1.90413754,119.2528736,-2.407685542,0,19.5,30.84749994,38.80250034,12.3874999,400.0809509,0.474285596,57.59428339,5.23E-05,44.99000168,224.0210571,50.1110445,1,3.498212337,4.175702709,3.462413812
06/02/20 13:30,2.098979137,119.2528736,-2.512192239,0,19.3194437,30.93333297,38.30277824,12.43611124,402.0020159,0.395091742,49.41911846,5.23E-05,44.99000168,224.0210571,49.93763267,1,3.515965939,2.643988192,2.951025095
06/02/20 13:40,1.705153827,119.2528736,-1.360014645,0,19.17692331,31.06538464,37.34615355,12.58076917,405.1600999,0.331460061,40.86586503,5.23E-05,44.99000168,224.0210571,49.97492981,1,3.500066757,2.800549885,2.563192158
06/02/20 13:50,2.24518134,119.2528736,-3.48748951,0,19.12500038,31.08500004,37.93249989,12.80750003,405.2393967,0.582300137,69.42752677,5.23E-05,44.99000168,204.2477509,50.0346693,1,3.546356678,4.938482386,7.934416664
06/02/20 14:00,1.900931261,119.2528736,-2.225762028,0,19.08500013,31.16500025,37.54750042,12.83999996,403.1331497,0.420191081,51.2908781,5.23E-05,44.99000168,198.7770691,49.94662514,1,3.478423119,3.482507676,3.283682084
06/02/20 14:10,2.631618774,119.2528736,-2.475440061,0,19,31.25750017,37.05,12.96750002,403.1346024,0.791054643,95.01587713,5.23E-05,44.99000168,198.7770691,49.9667799,1,3.497125149,4.761692852,3.157889293
06/02/20 14:20,2.300306273,119.2528736,-3.080429029,0,18.86499977,31.35250006,37.29750004,13.0275002,403.2153168,0.629645616,75.59157068,5.23E-05,44.99000168,198.7770691,49.93202972,1,3.50007391,3.281858918,3.152100572
06/02/20 14:30,2.650293756,119.2528736,-3.069225544,0,18.65500059,31.45999985,37.02499905,13.08250012,402.6631195,0.701782141,84.37711555,5.23E-05,44.99000168,194.7648365,49.93170929,1,3.480420589,3.973172092,5.306645977
06/02/20 14:40,2.132437491,119.2528736,-3.063890553,0,18.60000038,31.57500019,36.60750008,13.07249999,402.5366684,0.622942133,74.06562567,5.23E-05,44.99000168,170.240387,49.94391518,1,3.456221342,3.116456909,3.279697263
06/02/20 14:50,2.286693712,119.2528736,-2.579472536,0,18.60000038,31.64249992,36.17499924,13.0624999,403.3695511,0.688471145,83.41995513,5.23E-05,44.99000168,170.240387,49.99584942,1,3.521278858,3.262572321,3.536559972
06/02/20 15:00,2.621118724,119.2528736,-2.392747539,0,18.60000038,31.70750017,36.19249916,13.1275001,403.1947525,0.819539155,99.50823319,5.23E-05,44.99000168,170.240387,50.01376514,1,3.540495396,3.60089767,2.67107643
06/02/20 15:10,2.778656197,119.2528736,-3.804921961,0,18.60000038,31.78249989,36.01499977,13.13000016,402.2512009,0.976797167,117.2511749,5.23E-05,44.99000168,175.9846447,50.0134798,1,3.474907398,3.554081947,6.174274914
06/02/20 15:20,2.956068742,119.2528736,-3.85347054,0,18.60000038,31.84749966,35.83000088,13.1349999,401.3522675,0.908801202,109.4589028,5.23E-05,44.99000168,198.3487868,49.95572968,1,3.409741163,4.312872106,6.878872338
06/02/20 15:30,2.622243762,119.2528736,-2.988667029,0,18.5250001,31.91749964,35.60499935,13.0900001,400.8437866,0.828253149,100.2589849,5.23E-05,44.99000168,188.0302853,49.9930603,1,3.367913723,4.113201523,4.539204091
06/02/20 15:40,2.566631311,119.2528736,-2.943319523,0,18.38499956,32.02749996,35.31999989,13.11749992,399.6495499,0.808825663,98.17283428,5.23E-05,44.99000168,178.4749896,49.92961483,1,3.460936546,3.205964974,4.651271731
06/02/20 15:50,2.663325113,119.2528736,-2.91184305,0,18.26249981,32.09750004,34.94250011,13.06500001,402.7008835,0.748111158,90.18999481,5.23E-05,44.99000168,179.0209045,49.91639996,1,3.480053902,3.573944592,4.203439988
06/02/20 16:00,2.601375091,119.2528736,-3.17059049,0,18.15750065,32.06499939,34.54749966,13.05750012,403.3517502,0.631495618,75.85322392,5.23E-05,44.99000168,186.0889111,50.04267998,1,3.561921835,3.545093292,6.150085069
06/02/20 16:10,2.436318827,119.2528736,-2.678170025,0,18.10000038,32.13499985,34.47499962,12.89249992,403.7424805,0.746446146,90.58038819,5.23E-05,44.99000168,211.9478455,50.01226978,1,3.506319046,3.453345069,2.73149135
06/02/20 16:20,2.443312401,119.2528736,-2.952922559,0,17.93999977,32.13249989,34.38999958,12.74999976,404.0130127,0.712019138,86.2589196,5.23E-05,44.99000168,211.9478455,50.08796463,1,3.525070667,3.108207369,3.270686543
06/02/20 16:30,2.63864975,119.2528736,-2.349000531,0,17.7449996,32.19749985,34.19499989,12.61249995,403.6373306,0.708500141,85.63451672,5.23E-05,44.99000168,211.9478455,50.09408493,1,3.529078484,3.569008934,3.684115879
06/02/20 16:40,2.129212648,119.2528736,-2.082784033,0,17.46499987,32.17749996,33.46499996,12.43249984,402.6301666,0.462352088,54.75553787,5.23E-05,44.99000168,211.9478455,50.00469475,1,3.567883253,3.334733956,3.408047214
06/02/20 16:50,2.150118947,119.2528736,-1.599433023,0,17.1300005,32.13249931,32.93750038,12.34750009,404.8641846,0.459401098,53.96349657,5.23E-05,44.99000168,211.9478455,49.96228504,1,3.563578606,3.884927231,3.592245226
06/02/20 17:00,2.126250112,119.2528736,-1.786691535,0,16.82499962,32.1324995,32.65500011,12.125,402.3063187,0.494000077,57.83636552,5.23E-05,44.99000168,211.9478455,50.02524452,1,3.563394308,3.13057472,3.380787797
06/02/20 17:10,2.274206305,119.2528736,-1.839508018,0,16.48499994,32.12000008,32.68500004,11.95749998,399.2748474,0.514323109,61.45300108,5.23E-05,44.99000168,211.9478455,49.99448528,1,3.581037521,3.226792957,2.8236624
06/02/20 17:20,2.111906421,119.2528736,-1.70880053,0,16.14500036,32.02999935,32.19499969,11.75999994,401.3635834,0.263593049,34.96222959,5.23E-05,44.99000168,211.9478455,50.03172474,1,3.532468081,3.059340419,3.081399204
06/02/20 17:30,2.118168932,119.2528736,-1.547683516,0,15.77000003,31.97749949,32.02749987,11.525,401.9683212,0.236141043,34.43815836,5.23E-05,44.99000168,211.9478455,49.96388454,1,3.525770426,3.600269276,3.13652841
06/02/20 17:40,2.299143827,119.2528736,-2.387412518,0,15.41999989,31.8749999,31.66499996,11.31500006,401.8217026,0.365940065,43.13947642,5.23E-05,44.99000168,211.9478455,49.97359447,1,3.53660059,3.428643484,3.783975226
06/02/20 17:50,2.335331368,119.2528736,-1.800562534,0,15.12000027,31.76750011,31.11499996,11.12249999,401.8628998,0.238894034,30.99335253,5.23E-05,44.99000168,211.9478455,50.00339413,1,3.5347054,3.90165602,4.078054512
06/02/20 18:00,2.416331232,119.2528736,-1.681058541,0,14.90249977,31.68750019,31.05500011,11.0375,401.5666641,0.260500039,31.83704111,5.23E-05,44.99000168,211.9478455,50.00561504,1,3.539832115,3.569292144,3.044415611
06/02/20 18:10,2.161950117,119.2528736,-1.953143525,0,14.67499995,31.63250036,30.71499987,10.95250001,402.0093826,0.134768023,22.13837001,5.23E-05,44.99000168,211.9478455,50.01540985,1,3.504086733,3.506050219,3.181323625
06/02/20 18:20,2.371762449,119.2528736,-2.097722018,0,14.41999993,31.5625001,30.18499994,10.85249991,402.3442535,0.023961005,11.28876838,5.23E-05,44.99000168,211.9478455,50.03198471,1,3.506584883,3.722036479,3.213261316
06/02/20 18:30,2.138100135,119.2528736,-3.829996544,0,14.4525001,31.50750017,30.58249989,10.68999991,403.705101,0.576803107,72.16624801,5.23E-05,44.99000168,162.4784054,49.95809002,1,3.510050297,3.614704074,5.211611843
06/02/20 18:40,2.211543763,119.2528736,-3.059622526,0,14.60000038,31.38749971,31.28749943,10.5625,404.2540176,0.741160149,86.97081757,5.23E-05,44.99000168,157.0696106,50.00378036,1,3.430391312,3.21395932,3.238752069
06/02/20 18:50,2.481018716,119.2528736,-3.267687559,0,14.60000038,31.34499989,30.88249979,10.3625,403.3791687,0.81835171,97.92989767,5.23E-05,44.99000168,157.0696106,50.07751465,1,3.438027143,2.466404174,3.094433124
06/02/20 19:00,2.86948123,119.2528736,-3.602192008,0,14.60000038,31.24000006,30.69000072,10.29499984,403.6622025,0.878500191,105.6541339,5.23E-05,44.94850283,156.7409609,50.04928989,1,3.415211678,3.412584713,3.083433302
06/02/20 19:10,2.966368699,119.2528736,8.398598576,0,14.6974999,31.18250027,31.82000008,10.14499993,402.7825821,8.305237183,985.6811085,5.23E-05,2.750592875,153.664525,49.96377411,1,3.423357725,8.992524743,6.466497827
06/02/20 19:20,3.268603194,119.2528736,22.53397017,39.87663634,14.98499994,31.14750032,33.72999973,10.04000025,402.7081512,8.994070664,1064.480782,0.008780488,1.49000001,157.0696106,49.97497044,0.428136528,3.002421856,9.884665227,5.548989284
06/02/20 19:30,3.537963521,119.2528736,37.34685831,59.80930059,15.30750003,31.18249998,35.23000031,10.15999999,402.7547668,8.990926266,1064.688864,0.014634146,1.49000001,157.0696106,49.94406967,0.525923095,2.987499714,36.6669553,14.90603077
06/02/20 19:40,3.55329622,119.2528736,21.82421411,60.9439203,15.6875001,30.9875001,35.79000072,10.08499999,401.4494492,9.044302762,1074.839773,0.014634146,1.49000001,157.0696106,50.01315556,0.301363126,3.110184193,88.44879951,20.57902305
06/02/20 19:50,2.066274726,119.2528736,-5.380483061,0,15.96999998,31.04500046,36.32749958,9.9599998,401.0796524,8.656895248,1027.208048,0.002926829,3.866732721,157.0696106,50.08318996,1,3.268167019,59.83002248,13.54017406
06/02/20 20:00,2.178693855,119.2528736,-2.563467538,0,15.7275001,30.97999983,36.07499981,9.830000019,402.191568,0.767876666,92.50227714,0.001463415,44.99000168,157.0696106,49.98111992,1,3.701819897,6.206610692,3.622486631
06/02/20 20:10,2.452631193,119.2528736,-3.293829036,0,15.40749993,30.87249975,35.10000038,9.719999981,403.1712967,0.863917672,103.7658799,0.001463415,44.99000168,151.1507914,50.04873486,1,3.382260799,4.398108271,5.860717726
06/02/20 20:20,2.727581251,119.2528736,-2.701644063,0,15.35000005,30.82999983,34.26499996,9.62750001,403.4274338,1.142801207,136.8239672,0.001463415,44.99000168,126.3378143,50.06161041,1,3.343312263,4.371794762,5.527502492
06/02/20 20:30,3.135215575,119.2528736,19.99712722,30.00595251,15.54749994,30.75750027,34.79250011,9.4625,403.207869,7.813098662,931.1064327,0.001463415,6.072387392,142.9336158,49.99067497,0.454013988,3.375266552,72.44810827,29.57822089
06/02/20 20:40,3.536645675,119.2528736,38.72818465,59.71177993,16.00000029,30.79250021,36.28250008,9.364999914,403.0332932,9.226202175,1096.450081,0.023414634,1.49000001,147.1915283,49.97839508,0.546304996,3.227966785,85.39215956,35.88362613
06/02/20 20:50,3.434339875,119.2528736,50.32518417,52.14115073,16.31578957,30.76052636,37.22105247,9.339473825,403.6266849,9.155499072,1088.063573,0.017560976,1.437368902,147.1915283,50.04573099,0.794991426,3.591742754,77.34178061,26.96784607
06/02/20 21:00,3.85021807,119.2528736,75.7556066,82.91613719,16.62368423,30.73157883,38,9.089473624,403.8891537,9.14912812,1086.882429,0.029268293,1.122104692,147.1915283,49.98037318,0.760201557,3.832880259,75.45162602,32.90518166
06/02/20 21:10,3.586170495,119.2528736,51.09763899,63.3766166,16.88749952,30.63000021,38.62749996,9.152500105,404.3423645,9.25137493,1098.671156,0.032195122,1.415000576,147.1915283,49.97301483,0.67738604,3.476258993,79.23761377,22.02164197
06/02/20 21:20,3.367058754,119.2528736,54.87448006,47.16234779,16.93999977,30.525,39.08750019,8.859999895,404.522551,9.069685444,1078.592251,0.023414634,1.315500439,147.1915283,49.9605196,0.930529486,3.548936844,68.08819489,29.50824981
06/02/20 21:30,3.844152117,119.2528736,83.11330109,82.46725664,17.21000042,30.50999975,39.67000008,8.8,405.7645035,9.009255856,1070.206673,0.035121951,0.99000001,147.1915283,50.07351475,0.838718108,3.540342808,29.58473871,14.32869141
06/02/20 21:40,4.432300329,119.2528736,138.9003272,141.9853365,17.39374959,30.390625,40.29687476,8.981250048,405.9603558,8.990981709,1070.174432,0.07902439,0.492499961,147.1915283,49.95004344,0.862206572,3.12672019,15.7373746,6.909873903
06/02/20 21:50,5.2421411,119.2528736,235.7063693,250.0382446,17.42692287,30.44230813,41.25769307,8.573076908,405.7865882,9.284419188,1102.656907,0.102439024,0,147.1915283,50.12706903,0.812946699,2.752249956,42.95005098,25.37346345
06/02/20 22:00,5.068078836,119.2528736,235.5148053,217.6626635,17.71666654,30.41944408,42.2861112,8.336111228,405.2220696,9.314577629,1107.066116,0.105365854,0,147.1915283,49.9864165,0.910279905,3.064955711,139.112133,65.59520064
06/02/20 22:10,5.288704407,119.2528736,318.5147758,258.6990197,17.59999981,30.42500038,43.02499943,8.047499919,405.9507538,10.08167508,1197.977646,0.175609756,0,147.1915283,49.91702938,1.067800695,3.437007427,125.7916925,56.13420763
06/02/20 22:20,5.01811887,119.2528736,359.1961609,208.3701099,18.14250069,30.51999989,44.18250046,7.930000043,402.209697,10.44044119,1240.424074,0.15804878,0,147.1915283,49.99493484,1.438113024,4.461772919,141.6896347,58.89404144
06/02/20 22:30,6.895641494,119.2528736,576.9066696,618.4929394,18.51250029,30.84749975,45.56249981,7.855000067,400.7327667,12.01135643,1425.928677,0.228292683,0,147.1915283,50.09507999,0.789177219,4.300437927,48.21896091,24.40249014
06/02/20 22:40,7.692622495,119.2528736,852.3726624,876.3359132,19.04749994,31.59500008,47.88250008,7.767500043,404.9588806,13.58206701,1612.208811,0.477073171,0,147.1915283,49.99690475,0.828541142,4.859489918,17.83401138,12.93970908
06/02/20 22:50,7.91568799,119.2528736,1038.195508,950.8397887,19.68000011,32.99999981,50.19249973,7.692500091,405.0530655,14.48421004,1718.668104,0.453658537,0,147.1915283,49.95862942,0.950641042,4.834085941,20.05433788,16.81632807
06/02/20 23:00,8.230025458,119.2528736,1134.371289,1070.090082,17.1250001,34.84000053,49.77500038,7.742500067,404.5276917,14.8909931,1766.088455,0.494634146,0,147.1915283,49.97821026,0.939518131,4.633049965,37.70798459,28.98611813
06/02/20 23:10,7.76382823,119.2528736,1009.934192,900.1186288,14.85999999,36.3175005,48.19500008,7.562499976,402.8764847,14.35954669,1702.314371,0.605853659,0,147.1915283,50.00463428,0.962776083,5.620313644,68.52741718,19.80981922
06/02/20 23:20,6.769415529,119.2528736,674.2707552,586.4315444,14.7131579,37.18684207,46.99736826,7.460526341,400.0031594,12.61215119,1497.668983,0.310243902,0,147.1915283,50.09079481,0.981593333,6.561175346,116.3612928,24.28717704
06/02/20 23:30,4.945613694,119.2528736,298.0115623,198.9631201,17.71749992,37.01249981,48.26500034,7.510000038,399.8475555,10.09800334,1199.833466,0.152195122,0.097999428,147.1915283,50.03055496,1.251932832,7.23597908,153.3790073,37.72505093
06/02/20 23:40,3.524895668,119.2528736,145.7362637,58.84227943,18.82750006,36.35499973,48.57000027,7.729999995,400.8868164,9.575387076,1136.868708,0.090731707,0.639999476,147.1915283,50.0645153,2.087510415,6.365895748,166.8201271,31.46351333
06/02/20 23:50,3.61074717,119.2528736,151.028422,65.19529061,14.95750008,35.66750011,48.84500084,7.450000024,401.0741486,9.574289605,1138.086674,0.067317073,0.59749777,160.7731829,50.01967945,1.944044717,6.370079041,142.6247452,29.04424639
07/02/20 0:00,5.411866617,119.2528736,339.6522972,281.6071908,11.81749988,35.03500004,49.6449995,7.235000062,401.2484497,10.3021574,1224.410511,0.137560976,0.030499754,174.6306458,49.9056797,1.06016799,6.477470875,54.98564758,19.70095104
07/02/20 0:10,4.861228621,119.2528736,280.0885677,189.5963769,14.97250009,34.56750011,49.9875,7.259999943,402.2738693,9.913379654,1176.518211,0.172682927,0.098497939,174.6306458,50.00055981,1.245471653,4.11686182,66.65203414,29.27911148
07/02/20 0:20,3.206381738,119.2528736,83.65166798,35.27224863,16.88500004,34.12500057,49.70750046,7.339999986,401.8735031,9.506059885,1130.226477,0.035121951,1.290505527,174.6306458,50.07501602,1.720277113,3.985448837,114.2888005,28.51731498
07/02/20 0:30,4.57514329,119.2528736,233.4758919,157.8409051,17.76999989,33.63499928,49.93249969,7.327500057,399.7037003,9.62765497,1143.871307,0.090731707,0.122499442,174.6306458,49.94563446,1.295038969,5.771752834,99.67661071,22.90438213
07/02/20 0:40,4.190713978,119.2528736,223.2550209,115.1692515,18.24000015,33.29499989,50.34999943,7.244999981,399.5893829,9.600549012,1141.544809,0.134634146,0.073499468,174.6306458,50.00349503,1.660664086,5.387838364,130.6926506,33.23224347
07/02/20 0:50,4.283804917,119.2528736,200.0564758,125.5023458,18.45249987,32.90750084,50.36000042,7.05999999,399.8808029,9.591765001,1140.374857,0.087804878,0.220499856,174.6306458,50.07574043,1.382457974,6.842999458,185.0102514,28.30785162
07/02/20 1:00,4.117245661,119.2528736,149.0343725,107.0142684,18.70555613,32.65833304,50.46666718,7.375,399.3723128,9.562622954,1137.472928,0.064390244,0.628888333,174.6306458,49.99740007,1.179729911,7.012691021,130.2996682,18.02337578
07/02/20 1:10,4.6903422,119.2528736,185.9444427,170.6279842,18.95750017,32.34750004,50.48000031,7.312499952,398.8833466,9.582447499,1139.784199,0.102439024,0.299499561,174.6306458,49.94423943,0.937955829,6.563146591,122.4731574,23.90047913
07/02/20 1:20,4.362881219,119.2528736,158.5997856,134.2798154,19.18000069,31.99999952,50.58999996,7.042499995,399.3057602,9.576646462,1138.534859,0.067317073,0.518000256,174.6306458,49.96822453,1.033643743,6.343793392,128.6048264,30.73753147
07/02/20 1:30,5.462461901,119.2528736,289.343987,291.0179135,17.90333341,31.63666662,50.7200002,6.946666718,400.2065104,9.870341539,1174.079933,0.128780488,0,174.6306458,50.02541326,0.878267284,6.619936943,99.72231166,26.46188917
